Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Autro Regressive Mode Order 3 Coefficients for each channel ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.03902367,0.852943882,2.057780925,-0.046210063,3.395580332,11.52453608,1.576004788,-9.32E-05,4.678111782,19.15331188,-0.468208495,9.093917343,0.002431574,3.847965924,18640.85881,3020.697952,101472.5491,10859.3058,0.033084771,39.16716328,10.56101249,2.771417373,5.882619441,1.460738318,-0.575043684,-0.308398926,0.099306913,-0.40381738,-0.401111183,-0.084859683,-0.552205469,-0.283878019,0.078746745,-0.263989602,-0.404206795,-0.113048969,-0.240475451,-0.395847978,-0.05060572,-0.209135818,-0.379756304,-0.153577888,-0.472405843,-0.384591823,0.115047248,-0.15824985,-0.380543393,-0.139617761,-0.397601456,-0.389280567,-0.057394608,-0.338359918,-0.453521885,-0.053414542,-0.413315234,-0.367190675,0.029214225,-0.525260352,-0.380976484,0.091457243,-0.470690118,-0.367510586,-0.011160516,-0.557395044,-0.257990561,-0.008545567,1
72.6497238,0.736164833,2.41452946,-0.259334525,3.408660458,14.95738567,3.020338401,0.056583541,4.781631911,21.44486953,3.90316529,11.02947263,0.051297643,4.048223477,28891.39425,3332.429363,166840.8598,12491.07674,0.032283506,41.8950451,33.71523013,3.75203685,3.057969416,0.859190372,-0.54283258,-0.374203154,-0.001063929,-0.32119388,-0.425800711,-0.157541542,-0.5723521,-0.343237294,0.016771304,-0.275667852,-0.44355051,-0.172486994,-0.23524335,-0.429778657,-0.220904128,-0.223850979,-0.345757188,-0.243459206,-0.482308809,-0.331042363,-0.021157026,-0.186007578,-0.438090091,-0.243137953,-0.343512052,-0.366158516,-0.051290231,-0.293996649,-0.432648535,-0.120173407,-0.487103228,-0.352876567,-0.059002745,-0.431991157,-0.407280068,-0.075928287,-0.518689349,-0.411912103,0.020236533,-0.510608144,-0.348095072,-0.051165165,1
72.54023562,0.7400774,2.452028768,-0.226443938,3.252293382,13.32056517,-7.071483831,0.054181663,4.680296424,19.46574531,-1.184486929,10.89722039,-0.124327455,3.962212557,29823.75069,3179.075846,175988.4502,11706.56558,-0.004554055,39.84617945,35.15513168,5.115143615,1.514755161,1.456788815,-0.429117439,-0.423557935,-0.057330512,-0.214572618,-0.468354228,-0.27351792,-0.510668938,-0.345320265,-0.016671069,-0.207735217,-0.448512951,-0.195713958,-0.111418672,-0.461936444,-0.316104662,-0.188066968,-0.426275526,-0.235402489,-0.382506491,-0.41570073,-0.041308516,-0.144853376,-0.430791456,-0.29421715,-0.27830044,-0.448969092,-0.149070528,-0.327381363,-0.488972843,-0.110770426,-0.334575832,-0.40109542,-0.190073699,-0.405645625,-0.383051603,-0.13716699,-0.433985853,-0.451446677,-0.044560347,-0.378706876,-0.388584526,-0.110418616,1
81.31865694,0.860366153,2.174840451,0.384236327,3.654956418,22.47602451,-3.273617151,0.220167251,5.196021705,48.17806269,-3.299714396,11.26976137,-0.347206139,5.135298739,29757.72262,5397.774555,173525.4634,26412.62043,-0.109040741,69.75133434,35.30640511,2.424266198,3.500343749,1.00507613,-0.316145614,-0.570247507,-0.040736659,-0.089919931,-0.555888511,-0.271336715,-0.399001178,-0.492155422,0.008607821,0.000504847,-0.544890021,-0.334668408,0.025413319,-0.594350557,-0.305715009,0.010878402,-0.527093436,-0.337512773,-0.202775916,-0.497972914,-0.070482275,-0.143697656,-0.454314254,-0.231504896,-0.11723568,-0.509559114,-0.216445475,-0.214374944,-0.521855415,-0.171604517,-0.244506498,-0.538273076,-0.097876681,-0.165541615,-0.56585618,-0.192467122,-0.326639434,-0.514949536,-0.08259901,-0.261697865,-0.507416066,-0.139338012,1
107.4261008,0.819245414,2.247184556,0.590701907,3.909160833,47.25633989,-7.566399496,0.157092503,5.251893139,63.31918525,-2.390128099,13.0575543,0.165577232,5.551042773,39442.24626,6222.032715,240321.998,34285.74231,0.04613726,74.27399395,31.5398168,4.900528656,2.648093992,1.641640552,-0.228503185,-0.433713865,-0.267116862,-0.276306306,-0.37229769,-0.253951326,-0.350873252,-0.41917503,-0.193977499,-0.111608246,-0.364376669,-0.396015399,-0.013963783,-0.397775479,-0.467613147,-0.13956625,-0.370371788,-0.378867481,-0.094878174,-0.325602908,-0.420021292,-0.119196365,-0.291695568,-0.440975378,-0.080419709,-0.376146628,-0.435027922,-0.105301062,-0.36546573,-0.452594171,-0.245735038,-0.339330962,-0.301509131,-0.177147319,-0.373591295,-0.381238864,-0.288736796,-0.372278916,-0.273539372,-0.228621717,-0.413024007,-0.2255703,1
147.8776547,0.741397278,2.636656156,0.759920506,3.653948946,15.72058313,2.086102473,0.137964751,5.567924112,49.49653625,8.004329854,15.45422064,-0.147901721,5.777772604,64824.11789,6773.969636,426228.8179,35366.44551,-0.035597589,87.45603815,87.98763705,2.962392957,2.166879095,1.156545258,-0.271662776,-0.510274476,-0.149748316,-0.159710191,-0.634963982,-0.168012531,-0.376251222,-0.51167279,-0.088687062,-0.105822637,-0.596121505,-0.242770358,0.066848699,-0.589022233,-0.425281317,-0.062025979,-0.619174048,-0.268495674,0.055882924,-0.627364442,-0.354642748,0.057617864,-0.621481575,-0.374820093,0.152900752,-0.650900362,-0.4463709,-0.013594217,-0.653611858,-0.289524002,-0.153859062,-0.608782973,-0.181839292,-0.057039979,-0.656113416,-0.250898841,-0.290788805,-0.613978281,-0.056341585,-0.316485452,-0.473537368,-0.049051145,1
87.75803482,0.690126306,2.564889668,-0.386022161,3.413956081,10.19063911,-2.511689148,-0.142889842,4.887928732,21.42345388,-3.392108992,12.17683181,-0.025336651,4.022162575,35567.20485,3270.322641,217850.2686,12125.13457,-0.040216291,42.55580786,65.10541103,3.708521331,3.430404303,1.537492992,-0.591045544,-0.352367474,0.04137658,-0.403656116,-0.388564925,-0.055159483,-0.557727617,-0.272996564,-0.032496208,-0.336563992,-0.356924764,-0.152839517,-0.154411788,-0.415319616,-0.330012767,-0.41799481,-0.340269132,-0.11789993,-0.302895234,-0.352049428,-0.210506379,-0.325311188,-0.348695251,-0.216919491,-0.246652391,-0.405197402,-0.212303256,-0.294228185,-0.427283992,-0.197375322,-0.445977775,-0.426020345,-0.062934281,-0.35357256,-0.422871078,-0.107652974,-0.559789424,-0.394871124,0.008154324,-0.541231896,-0.356177046,-0.021465109,1
86.27020688,0.68876211,2.620645712,-0.466068357,3.379316941,12.42841782,17.47393124,-0.026132098,4.760588002,21.69393738,-1.77390395,12.07734728,0.061160645,4.12101139,31955.4014,3383.425633,186857.4597,12778.64283,0.099292866,42.4564672,26.71913834,4.156704135,3.051321692,1.232823834,-0.505140227,-0.34151084,-0.072880269,-0.389499037,-0.400495317,-0.085270605,-0.549482315,-0.233028386,-0.163261864,-0.317166843,-0.399273834,-0.165068908,-0.06797518,-0.475154199,-0.317804225,-0.32684208,-0.401242934,-0.177357056,-0.154154073,-0.440398035,-0.315756065,-0.251367215,-0.385253988,-0.281125318,-0.128477578,-0.452943636,-0.321490397,-0.251911784,-0.480727239,-0.189273063,-0.384034814,-0.413978708,-0.082427138,-0.348994608,-0.420948201,-0.103672109,-0.498064713,-0.417231112,-0.026345177,-0.49271177,-0.303262352,-0.06830841,1
61.38806603,0.832000925,2.170666084,-0.242745381,3.424422636,16.20549492,4.192971657,-0.040326691,4.908725394,22.19379364,0.100794649,9.857961675,-0.059084338,4.195221169,21473.27307,3597.267051,118084.4431,13994.716,0.015722605,44.92787117,24.87872573,6.384303354,2.269471555,1.70000088,-0.492727194,-0.430780103,0.020789581,-0.282227824,-0.383089697,-0.119500409,-0.487595218,-0.399624573,-0.019323682,-0.272772452,-0.382925237,-0.130721382,0.004161454,-0.430474393,-0.32374149,-0.30901885,-0.351931788,-0.1803464,-0.222738584,-0.375524629,-0.23079865,-0.189416423,-0.422524104,-0.242898666,-0.175688012,-0.434517635,-0.258830048,-0.248762766,-0.402731973,-0.208805861,-0.332289862,-0.405979058,-0.124805251,-0.258795075,-0.404401432,-0.161128386,-0.491458673,-0.370009841,-0.017071087,-0.452441682,-0.34821797,-0.106300671,1
66.50768297,0.78274936,2.313750374,0.035159518,3.389672679,13.22104862,48.56810548,0.066260446,4.711685674,20.72540309,0.541245976,10.28965681,0.072306958,4.010230787,24474.84486,3246.492655,141043.9948,12050.72471,0.020243794,40.99881518,33.98482892,4.582177733,1.775912305,2.070318916,-0.500205055,-0.385091395,0.040437315,-0.335000614,-0.431202948,-0.099796646,-0.557991914,-0.317619564,-0.033343985,-0.261104427,-0.365901673,-0.176075973,0.012468314,-0.492585513,-0.410304436,-0.310061468,-0.439012095,-0.079901794,-0.223280592,-0.465094071,-0.148044171,-0.242865131,-0.445731765,-0.170774329,-0.207675095,-0.445395875,-0.200082073,-0.263173618,-0.493855491,-0.155646123,-0.381477433,-0.406531163,-0.110394913,-0.311004769,-0.378075343,-0.109125875,-0.530890636,-0.415951185,0.022900306,-0.491160757,-0.330361851,-0.066912324,1
38.24267677,1.300694139,1.437882453,5.997300841,3.352492347,46.34271877,-0.929041028,-0.489239147,5.160449118,58.25886741,1.398801806,6.369888547,0.356431553,5.715571755,9224.58429,6592.195879,43799.07368,35680.53976,-0.000140177,75.0888938,4.968095045,0.891844895,0.785291641,0.475158767,-0.101104558,-0.510007284,-0.222672488,0.081211932,-0.41655785,-0.421365602,-0.044531763,-0.48999529,-0.300425654,0.193954633,-0.388391992,-0.449497478,0.310409136,-0.429563448,-0.553006906,0.224955706,-0.507137007,-0.53436296,0.114808906,-0.400084337,-0.396532319,0.159316717,-0.248005609,-0.376397076,0.161227263,-0.443229066,-0.492468828,0.212979412,-0.22826801,-0.326231404,0.006199068,-0.480090922,-0.393011435,-0.088766809,-0.455587669,-0.28860656,0.08237059,-0.40301574,-0.39039632,-0.003758234,-0.450985332,-0.294679801,1
28.67771372,1.138319606,1.65284219,-0.024185457,3.040741574,12.32371622,0.23484751,0.007938374,4.617421523,18.72561543,0.299079563,6.045282711,-0.053805217,4.107540124,8625.730034,3406.128943,39853.00089,12662.41815,0.040036523,40.41245439,8.370589754,0.941099342,1.203566758,0.493387866,-0.238089718,-0.388679957,-0.206874487,0.053818027,-0.398146472,-0.348724742,-0.274392139,-0.396663991,-0.239748629,0.152185451,-0.276177306,-0.290552721,0.172232826,-0.386497461,-0.425489062,-0.071993424,-0.453552935,-0.359836726,-0.273215802,-0.306256603,-0.104334923,-0.080693626,-0.23802503,-0.205094728,-0.006983652,-0.436697728,-0.423782626,0.191374675,-0.17209342,-0.2208765,-0.184222956,-0.290963431,-0.273752592,-0.333149175,-0.399718024,-0.16444527,-0.078062019,-0.330878186,-0.332139734,-0.198666424,-0.313636333,-0.240887271,1
32.02855173,1.104731275,1.724323152,-0.012346692,2.87779373,12.91174734,0.646649867,0.028279504,4.483876739,19.38660561,1.648627864,6.357488045,0.137508405,4.008422621,10554.69223,3240.816583,52187.53455,11958.61656,-0.080016145,37.60251525,10.21523088,0.553131605,0.96651513,0.387286487,-0.195284164,-0.382241222,-0.309734859,-0.021468293,-0.383664969,-0.454233654,-0.264748291,-0.315880415,-0.291443396,0.07884325,-0.448913431,-0.440277841,0.251656278,-0.262045819,-0.400789205,-0.017396724,-0.438815879,-0.392543814,-0.237893082,-0.462829832,-0.245570269,0.020585146,-0.217076193,-0.212126198,0.094476442,-0.372151598,-0.416680645,0.170394613,-0.321422508,-0.322902103,-0.099735563,-0.408888196,-0.287416981,-0.235781969,-0.430849881,-0.22551845,-0.094243889,-0.388134342,-0.337471007,-0.275289113,-0.289637194,-0.275093215,1
28.30334032,1.103595669,1.696840733,-0.122004108,2.929540266,11.74343469,-2.634519574,-0.001825637,4.397576479,18.31591139,-0.448450968,6.063565971,-0.106623967,3.918514382,8012.348147,3128.000184,36544.97747,11470.80525,-0.070214766,35.83818048,4.893754606,0.873479676,1.218870467,0.461327316,-0.228333462,-0.390260715,-0.249897522,-0.025221134,-0.463996915,-0.39394957,-0.252772199,-0.327094646,-0.210967162,0.065762693,-0.349502682,-0.397995681,0.160653273,-0.383455021,-0.45686651,-0.085203083,-0.441651188,-0.326572524,-0.347983761,-0.446067682,-0.075260064,-0.015013058,-0.280055695,-0.360501302,-0.027582954,-0.305437965,-0.283969341,0.271466132,-0.080068604,-0.192878694,-0.187023172,-0.285184894,-0.271003703,-0.274185118,-0.356730759,-0.188263574,-0.041542856,-0.222228837,-0.207744318,-0.223775292,-0.428982066,-0.191189213,1
29.49434902,1.328029347,1.41798086,2.576919449,3.216413493,22.66347685,-2.302700701,0.076784815,4.908496275,46.67784119,-1.764363189,5.447075048,-0.293762541,5.125222011,8614.34751,5305.540868,39489.50773,25778.65107,0.055005384,61.32742743,4.494241171,0.742413221,0.731964528,0.538329679,-0.079786377,-0.486881152,-0.186647902,0.241106913,-0.38467396,-0.32722624,-0.201656485,-0.403224301,-0.273784047,0.317474724,-0.261069325,-0.285571816,0.196412721,-0.292463253,-0.28387147,0.047067017,-0.522331233,-0.340653366,-0.07705444,-0.394177853,-0.195999158,0.022026689,-0.365746819,-0.325596016,0.078378109,-0.508654008,-0.401402405,0.222237484,-0.312789804,-0.348484654,0.033989353,-0.460991925,-0.393332503,-0.20818677,-0.490253,-0.166609242,0.115277103,-0.473248412,-0.419057925,-0.181855444,-0.509582835,-0.187632479,1
42.89440265,1.24875579,1.514948679,3.110933312,3.486627376,42.22923006,7.789314977,-0.010966906,5.246243057,50.04178478,-1.068243082,6.839036387,-0.229027778,5.779815569,10676.59759,6741.465246,52114.52998,35538.41577,0.01609627,74.74611966,9.465223857,0.891314083,1.252174017,0.488533464,-0.007293236,-0.476452313,-0.426450523,0.175413287,-0.352248725,-0.535337102,-0.071266311,-0.438652101,-0.345320038,0.22779093,-0.166526958,-0.371071334,0.439121544,-0.096913799,-0.387191184,0.208715432,-0.287937863,-0.438628628,-0.121445142,-0.393240902,-0.292926193,0.060993152,-0.362286671,-0.536620171,0.087853946,-0.381398943,-0.509073797,0.182146902,-0.373765216,-0.548153043,0.031312964,-0.354897623,-0.441618811,-0.020038852,-0.342983772,-0.332145309,0.018158203,-0.424834479,-0.471811905,-0.04165203,-0.462075705,-0.380244807,1
40.73439578,1.174811307,1.644407326,1.05499684,3.123162199,11.22407887,-19.94267088,0.048739685,4.972250194,40.29617765,1.262278961,7.065831305,-0.140902855,4.968806288,12205.64985,5003.284745,59901.09921,23394.81593,0.001905655,62.57454441,8.21845273,1.282862843,1.045172616,0.52918528,-0.111150568,-0.510737349,-0.154630383,0.042482909,-0.553635237,-0.351497068,-0.148686366,-0.552858459,-0.209792059,-0.068709471,-0.530975705,-0.209886201,0.207651258,-0.587542359,-0.453556842,0.057436292,-0.548165814,-0.283028253,0.095027717,-0.466887068,-0.223142423,0.187487853,-0.300692169,-0.184579254,-0.002901718,-0.575094568,-0.297096852,-0.033828716,-0.528344922,-0.296747059,0.035136422,-0.597956964,-0.375709384,0.298642489,-0.519180743,-0.435073758,0.051068187,-0.545816868,-0.37025799,-0.060235432,-0.541130494,-0.273991654,1
36.27592653,1.020802358,1.844938591,-0.001537798,3.012208403,14.79090158,-1.144579115,-0.031934926,4.550510297,20.44803794,-1.402856243,7.094758626,0.071574962,4.07094569,12344.05312,3375.332468,61298.96496,12785.35409,0.013436645,39.3162599,12.51080332,1.13629715,1.582502689,0.46481696,-0.237388568,-0.404406132,-0.23027463,-0.04237118,-0.392860305,-0.358979202,-0.460248542,-0.310338958,-0.128321859,-0.087244064,-0.374299681,-0.217881842,0.078055461,-0.499422979,-0.432463252,-0.110809942,-0.310030303,-0.130538659,-0.143109515,-0.294182342,-0.186393982,-0.006818777,-0.236264049,-0.1712183,-0.056317234,-0.514394607,-0.380640912,-0.180956991,-0.420012336,-0.307643487,-0.200700568,-0.400115407,-0.30668062,-0.038894236,-0.331075315,-0.328674083,-0.121726954,-0.420738176,-0.350506016,-0.215627906,-0.392896886,-0.221269034,1
31.31551062,0.994771021,1.862123405,-0.180407624,2.885390634,11.1532417,3.193179232,-0.006266853,4.352250858,18.0003436,2.966446313,6.78167352,-0.014026996,3.866410949,16949.85747,3007.950402,88015.3979,10783.49514,0.021941518,35.51703934,8.743505738,1.270625115,1.837262239,0.504644086,-0.285111013,-0.416566238,-0.230997534,-0.069035078,-0.426176648,-0.360187004,-0.469417495,-0.379507002,-0.118246091,-0.176316835,-0.38905241,-0.261660886,0.107452653,-0.476826779,-0.479810945,-0.224252726,-0.418384218,-0.153453983,-0.180264542,-0.457325326,-0.25892152,-0.004809143,-0.467125495,-0.36723509,-0.167711436,-0.490994427,-0.292856175,-0.101468531,-0.487695421,-0.26610163,-0.192892158,-0.410717572,-0.270459343,-0.050226478,-0.443423256,-0.375484535,-0.108114577,-0.489272446,-0.353512813,-0.219011783,-0.374211885,-0.305022082,1
40.09434614,0.95565449,2.046943325,-0.1767893,2.923707859,9.996560057,-4.140973786,-0.116717068,4.492065662,19.36723032,0.812555259,7.68587454,0.009338111,3.953240431,13795.74346,3183.251531,69247.51626,11711.07606,0.01164398,37.9791767,10.45121177,0.807303428,1.141812832,0.454792144,-0.237668634,-0.457760078,-0.208264621,-0.01187148,-0.44892797,-0.401956899,-0.358918098,-0.449672113,-0.15543839,-0.029310529,-0.384218215,-0.311083679,0.119438008,-0.466175463,-0.48280431,-0.167392255,-0.383543894,-0.221922843,-0.062456597,-0.419614854,-0.290333466,0.028891252,-0.372692434,-0.341925217,-0.099084547,-0.46487027,-0.321638671,-0.130426395,-0.404150477,-0.310639602,-0.236101413,-0.346154283,-0.336373115,0.00436875,-0.344242189,-0.464110775,-0.106148074,-0.451117274,-0.372750517,-0.290965608,-0.400386349,-0.245734184,1
27.10924668,1.083268078,1.705455026,0.161775806,2.926119603,12.61001611,-3.155756465,0.074362982,4.368123069,18.68861722,-2.780821117,6.134037618,-0.029306428,3.881833088,11476.87541,3037.753988,55275.01242,10857.30169,0.060562312,35.97278732,4.134256988,1.337111646,1.361359736,0.640854762,-0.339344267,-0.443431159,-0.148575571,0.014615459,-0.395539433,-0.28118853,-0.266986157,-0.394389585,-0.255124581,-0.13275834,-0.31994532,-0.085920147,0.078730926,-0.455719369,-0.413625302,-0.18927307,-0.424182321,-0.176109638,-0.196083158,-0.38932503,-0.222305476,-0.085660645,-0.336727655,-0.292343025,-0.107399648,-0.421330373,-0.271691618,-0.199793632,-0.408353675,-0.266562542,-0.17953872,-0.429727933,-0.249600364,0.029726909,-0.342386373,-0.355238808,-0.108381806,-0.480442925,-0.332522517,-0.294656785,-0.376442733,-0.263266322,1
49.00495692,1.266031469,1.474372418,4.826354729,3.65427866,26.17300526,-1.36750911,-0.056224106,5.466516104,68.52746234,0.873423413,7.546005213,-0.655545995,6.054056888,12765.0216,7489.950907,64977.38863,42492.97021,0.011886154,97.83326182,8.252113725,2.355921824,1.87776276,0.984151119,-0.116566452,-0.515337377,-0.133552664,0.136933083,-0.470032383,-0.318093024,-0.177986385,-0.542617498,-0.158120913,0.086691209,-0.464594352,-0.274201396,0.178756796,-0.447704084,-0.279358883,0.033609914,-0.477689216,-0.249052456,0.055152097,-0.461658538,-0.236456522,0.065461967,-0.380905515,-0.236950427,-0.018890484,-0.502253636,-0.259581939,0.112322178,-0.359509506,-0.306578633,-0.044016004,-0.515202933,-0.240623198,-0.006079134,-0.525194384,-0.297050785,-0.016273635,-0.465771628,-0.280914062,-0.147934505,-0.482059802,-0.149661404,1
79.91331338,0.692050355,2.524314997,-0.086945315,3.409012693,16.33569336,-0.304003455,-0.114036049,4.715360653,20.63680506,-1.004645036,11.67360753,-0.004882268,3.897386212,28740.55299,3066.687384,166972.731,11218.47594,-0.044397994,40.34112757,14.41850472,4.983170137,4.502190302,1.450115317,-0.577482836,-0.392985012,0.119210864,-0.276086308,-0.455981797,-0.156498264,-0.717867451,-0.271671806,0.134594876,-0.238634934,-0.434934436,-0.210591178,-0.217170444,-0.474432788,-0.182725428,-0.332265163,-0.376328018,-0.111064408,-0.308778556,-0.447956028,-0.147632101,-0.358148063,-0.40252533,-0.124985277,-0.405319554,-0.440978131,-0.054855673,-0.375891218,-0.406082969,-0.109828565,-0.444034296,-0.350632241,-0.131343768,-0.474560635,-0.35307286,0.041154109,-0.43226757,-0.43147706,-0.056171989,-0.571221991,-0.328897522,0.089433592,1
113.9207879,0.590558396,2.932679212,-0.334684766,3.498635938,15.90168994,8.144944796,-0.197092853,4.818780271,21.63705393,1.531317052,14.15517348,0.035955632,4.043085019,41473.88186,3302.420296,251898.9413,12512.62718,-0.000488627,42.77585504,46.3984213,4.074961998,3.861667637,1.567265758,-0.576517591,-0.315758701,-0.026533977,-0.297527392,-0.440766962,-0.194079661,-0.724241668,-0.216988992,0.05464873,-0.258592976,-0.48643198,-0.175845645,-0.262149789,-0.463095296,-0.189515751,-0.345748404,-0.380987431,-0.185051426,-0.409350349,-0.328588233,-0.175076031,-0.312847303,-0.416006108,-0.204556863,-0.385524713,-0.434151029,-0.073232811,-0.356685744,-0.406288599,-0.143500193,-0.479806199,-0.392323242,-0.055677145,-0.481122772,-0.367597496,-0.042421516,-0.460011672,-0.406466961,-0.076633963,-0.591353952,-0.311099699,0.008945007,1
79.565643,0.721296218,2.450120885,-0.183885306,3.537269103,15.55118021,-96.27747956,0.092958568,4.842859385,21.42546519,-0.101450889,11.59245058,-0.065791699,4.010708553,27931.20903,3226.62899,160620.0961,12126.75579,-0.018663458,43.02432648,24.29507947,4.689771531,3.939878877,2.18007489,-0.555120234,-0.283350436,-0.02813766,-0.203969747,-0.364977189,-0.226855474,-0.64315089,-0.254853783,0.094066286,-0.310961364,-0.400158128,-0.118425326,-0.170267046,-0.440171815,-0.206045378,-0.345717136,-0.384945941,-0.120357825,-0.33197122,-0.403948752,-0.153979341,-0.374423962,-0.407551596,-0.092814413,-0.475717189,-0.407094064,0.012744575,-0.303831041,-0.392223299,-0.149400619,-0.512591165,-0.361814219,-0.021208347,-0.508439882,-0.368380739,-0.027350405,-0.460334601,-0.421342581,-0.038017461,-0.562283435,-0.285559803,-0.006344766,1
