Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Result
-0.050335588,-0.653507581,0.327559411,0.014902027,-0.247243484,-0.089722748,-0.034636174,0.695533889,-0.236978696,-0.111048819,1.587441083,-0.124585456,-0.068193879,-0.125618118,-0.207985839,-0.035233486,-0.211526439,-0.032537528,0.111247339,-0.039936355,0.397184765,-0.083274253,-0.088189673,-0.150455465,-1.051290217,0.845525135,0.022610018,-1.05160631,0.736014727,0.135263195,-0.942547583,0.321142797,0.556407387,-1.140776028,0.710964833,0.096927269,-0.230078817,-0.334663654,1.05651668,-0.643362083,0.203966569,0.263545518,-0.434627465,0.249524142,-0.226788508,-0.022248577,0.342206818,-1.3264524,-0.525048857,0.176154227,-0.057196328,-0.775032433,0.250130982,0.273293323,-1.011877247,0.428522751,0.378420982,-0.783555601,0.048791223,0.649763193,-1.135188556,0.662261465,0.196803827,-0.945287295,0.410036865,0.591345782,4
-0.038729727,-0.969689875,0.936020095,-0.324964701,-0.195862711,-0.087852011,-0.035867719,-0.637667018,-0.201337304,-0.092324805,-1.852133553,0.265721945,-0.040179586,-0.126100566,-0.035204121,-0.035208317,-0.085027437,-0.032534188,-0.1168956,-0.039725528,0.560925442,2.234342963,0.380288398,-0.150603123,-1.430100123,0.997083942,0.442374586,-1.354066239,0.873424929,0.361248661,-1.184183141,0.425687339,0.645765397,-1.247793536,0.896138191,-0.198974253,-0.598535487,0.069801706,0.447358305,-0.932904081,0.512881088,0.02963399,-0.959247328,1.175021708,-0.881877109,-0.110815732,0.066726771,-0.61844405,-0.338951782,0.13208421,-0.457934514,-0.874125029,0.385132715,0.165165467,-1.030019862,0.865831111,-0.415047902,-1.538811076,1.096161533,0.217159834,-1.371915125,1.005849663,0.095191475,-1.447934818,0.739752926,0.870824418,4
-0.043894618,-0.856053613,0.707766514,-0.16819573,-0.199652528,-0.10388561,-0.027284345,-0.498558766,-0.207748911,-0.104786015,0.952048205,0.109216249,0.016399768,-0.123683372,-0.118163207,-0.035188897,-0.148526795,-0.032527506,-0.253196172,-0.039703001,0.244820746,0.504763484,0.027672469,-0.150179106,-1.228577422,1.161007478,-0.172776318,-0.92642797,0.41791919,0.341678634,-0.994496538,0.692280961,-0.032215907,-1.313642741,0.674365339,0.140501824,-0.808096737,0.112069561,0.951576689,-0.651548107,0.356305561,-0.283017098,-0.798813461,0.646160038,-0.625616495,0.123772919,-0.018562741,-0.778676979,-0.292786331,0.09904035,-0.387085998,-0.677570198,0.64237672,-0.453019833,-1.250979281,0.878940125,0.013292711,-1.329123898,1.230354894,-0.141770456,-1.157312427,1.21485451,-0.63138661,-1.136133278,1.016698213,0.050166683,4
-0.041360444,-0.924430114,1.118464878,-0.3581114,-0.218441747,-0.094196333,-0.031563634,0.835275231,-0.221060176,-0.113078054,-0.167244068,0.177445283,-0.004742888,-0.120227539,-0.104153561,-0.035152202,-0.139668096,-0.032516029,0.095617947,-0.039781234,0.475229747,0.571353685,0.194722173,-0.153373021,-1.306085512,1.103456199,0.025438645,-1.186610008,0.70071949,0.359595783,-0.923620089,0.526370366,-0.121428384,-0.939633866,0.224623262,0.388014055,-0.211144483,-0.269955385,0.594534511,-0.405171073,0.374908264,-0.457175721,-0.754911644,0.375803466,-0.193104155,-0.007487602,0.37639174,-1.241741613,-0.365642608,0.291690639,-0.523555494,-0.765610037,0.610530406,-0.423746884,-1.21100068,0.574411052,0.263966137,-1.11523899,0.930936466,-0.217543065,-1.131466469,0.863354763,-0.151647306,-1.092494428,0.56118097,0.455664228,4
-0.036715724,-1.103601352,1.338103804,-0.307825936,-0.208119076,-0.084579995,-0.035563876,1.220306192,-0.211236813,-0.107804678,0.620174271,0.33812418,0.003899556,-0.123048507,-0.018159817,-0.035213819,-0.07039969,-0.032536586,0.126417793,-0.039774146,1.408764514,1.220203294,-0.130452914,-0.147006327,-1.134596626,0.792305544,0.212951652,-1.130210891,0.766334138,0.12278079,-1.131371302,0.903689589,-0.220049093,-1.398120987,0.742520691,0.221753922,-1.017373777,0.66611929,0.030079379,-0.903186592,0.575766259,-0.28982176,-0.906095892,0.687121995,-0.414697884,-0.314429397,0.353401931,-0.894048776,-0.551689049,0.345530648,-0.44252856,-0.3621056,0.130414056,-0.392549977,-1.122390951,0.686413593,-0.053934281,-1.322321689,1.032774835,-0.119772742,-1.107593434,0.737728751,-0.077017498,-1.249231593,0.92516234,0.261356722,4
-0.043109532,-0.745485063,-0.015771884,-0.098127839,-0.188662091,-0.112948604,-0.03611916,0.268570405,-0.168047492,-0.108983621,-0.391874144,0.133647453,0.001953513,-0.129907904,-0.114666198,-0.03524987,-0.144070135,-0.032550771,0.227769916,-0.039681404,-0.327213768,2.630217811,2.192519119,-0.150055605,-1.616776883,1.520746743,0.184677462,-1.395367784,0.874686495,0.805287662,-1.378325678,0.667105567,1.010817846,-1.491067976,0.71983109,0.555364533,-0.743586402,0.076827689,1.252257236,-0.74162856,0.469442574,-0.132452309,-0.789042122,0.578426055,-0.04447681,-0.392006643,0.250902524,-0.166535192,-0.927867405,0.545936198,0.307994139,-1.461417082,1.159831896,0.47739684,-1.457207333,0.820676397,0.870613968,-1.546324116,1.056954149,0.925976182,-1.539388867,1.034686249,0.540199229,-1.573437241,1.365663406,0.49911738,4
-0.046733285,-0.866748023,0.93450551,-0.263171893,-0.241887918,-0.086607122,-0.036525945,0.449513924,-0.24271582,-0.103164764,-0.621455366,0.01054521,0.034257855,-0.129972505,-0.170264798,-0.035283969,-0.189114752,-0.032551381,-0.264672097,-0.039956583,0.678657551,0.503603115,0.14043404,-0.150997046,-0.775815456,0.664556564,-0.276169933,-0.788696307,0.610976139,-0.292708105,-0.979953644,0.560642982,0.110188656,-0.752802815,0.291439526,-0.21538732,-0.168171034,-0.773653674,1.393887955,-1.017921535,0.275317849,0.468463515,-0.195059896,-0.692519993,0.707177818,-0.503819224,0.513864651,-0.533657742,-0.720460242,0.220288503,0.234777213,-0.718979601,0.342147214,-0.033177879,-1.076012871,0.530627539,0.186000662,-1.075606745,0.462467487,0.312899123,-0.909293822,0.543339841,-0.071155428,-0.616666145,-0.513913622,1.263460568,4
-0.044850957,-0.924316612,0.857167743,-0.209729536,-0.223888911,-0.107770153,-0.033751416,0.251985061,-0.222897392,-0.106344042,0.45833426,0.08798285,-0.041122685,-0.13497943,-0.146876455,-0.035306199,-0.169374103,-0.032558668,-0.166772257,-0.039932769,0.538729386,-0.253815812,0.351892748,-0.152517074,-1.170372452,1.012135408,-0.022461829,-0.930836834,0.626561836,0.07312869,-1.157199529,0.585074153,0.324036596,-1.428479744,0.92033087,0.069874041,-0.411977047,0.308323734,-0.05314241,-1.324425871,0.948376327,0.099089706,-1.23561086,0.847852541,0.024874414,-0.720599272,0.506575409,0.023113173,-1.190808707,0.786553833,0.503981223,-0.817328423,0.323939798,0.254728465,-0.929193661,0.666377842,-0.347852431,-0.962945183,0.542364697,-0.00478451,-0.633792695,0.170820666,-0.005252515,-0.851000182,0.303235971,0.41072479,4
-0.043437655,-0.828915511,0.574254452,-0.331790643,-0.197628978,-0.099098684,-0.029756548,-0.010205136,-0.196933933,-0.112824899,-0.054614852,0.13008198,-0.105654771,-0.121519899,-0.124582972,-0.035201375,-0.152992425,-0.032541249,-0.157089149,-0.039738682,0.217634163,0.422430232,0.289739761,-0.152560137,-1.29648979,0.907501436,0.354480663,-1.029112446,0.630913764,0.162160375,-1.329272914,0.841086411,0.225677298,-1.207022303,0.557187388,0.381581414,-0.481017783,-0.235161185,0.931191195,-0.406809226,-0.01769893,0.051566689,-0.622566659,0.124664554,0.013353751,-0.532709428,0.470762184,-0.190052116,-0.644385373,0.36177494,0.085906585,-0.707181048,0.389785719,0.214303716,-1.082424831,0.567434146,0.373839182,-1.067573771,0.486814035,0.641695978,-0.89768444,0.500483922,0.034807442,-1.267128384,0.810751502,0.832078821,4
-0.042681591,-0.770419694,0.390396971,-0.152087495,-0.188035076,-0.105701973,-0.305511638,0.538780752,-0.178993829,-0.086550787,0.448372548,0.142179933,-0.009975366,-0.120419214,-0.121244953,-0.03516012,-0.148231377,-0.032523577,0.078670926,-0.039557892,0.659561343,1.145427887,1.425592881,-0.150233594,-1.22023828,0.90649746,0.159941011,-0.796059265,0.441146885,0.192304581,-1.206343967,0.700933596,0.272448599,-0.877143836,0.449481593,0.08700911,-0.34145322,-0.07952729,0.609085104,-1.241550011,0.883827619,0.003007167,-0.596839962,0.368401963,0.058834874,-0.698755529,0.505161283,0.067400971,-1.103069332,0.919723619,0.222763093,-1.039944818,0.723585536,0.254226126,-1.239689913,0.826458816,0.277517891,-1.364355505,1.116443129,0.10730123,-1.300785941,0.788504483,0.323522049,-1.365246988,0.813020461,0.780455017,4
-0.045116178,-0.778680914,0.679490753,-0.301268467,-0.196008936,-0.101442161,-0.034759263,0.380704755,-0.207343834,-0.103293854,0.753835892,0.064378078,-0.060600001,-0.119552792,-0.14275909,-0.035160769,-0.168002628,-0.032522799,-0.15842882,-0.03968941,0.468516317,0.762875581,0.129005346,-0.153046355,-1.109304564,1.135383749,-0.419539907,-0.823595658,0.441211849,0.02566265,-0.948157638,0.718458512,-0.211699815,-1.040449868,0.572147536,0.073986145,-0.473795922,0.179506176,0.309867961,-0.758524823,0.75198147,-0.81412393,-0.06484641,-0.023540009,-0.191041431,-0.45408612,0.748476354,-0.943193737,-0.617460807,0.038653246,0.256975764,-0.883773163,0.397433698,0.069972757,-0.796942111,0.351530857,-0.008166872,-1.262356524,0.853596315,0.11019959,-0.732507142,0.328554161,-0.081417111,-1.115397008,0.528068705,0.747109016,4
-0.047728086,-0.584955653,0.190886814,-0.24540694,-0.179556025,-0.084016682,-0.036739087,-0.892755943,-0.186101653,-0.099133981,-0.586898319,-0.022734968,-0.004211228,-0.114888162,-0.188200248,-0.035098609,-0.200254417,-0.032501173,0.259783668,-0.039515349,0.106198381,0.437456512,0.230430134,-0.150954919,-1.140895138,1.108645878,-0.215937605,-0.79957614,0.700043472,-0.037121602,-0.920850834,0.575687589,0.063740845,-1.040238766,0.806027018,-0.380128224,-0.292150329,-0.019536619,-0.008823655,-0.45895083,0.561572586,-0.767522044,0.026197167,-0.566067477,-0.143337873,-0.23472612,0.485831178,-0.86829589,-0.384313779,0.333540696,-0.273009716,-0.710605255,0.343658145,-0.156305293,-1.031252487,0.596312221,0.268542618,-1.513023467,1.289434314,0.029632758,-0.896820606,0.593410817,0.288426155,-0.825322891,0.617192294,0.458391086,4
-0.057050854,-0.016778189,-0.349007312,-0.041329957,-0.237387173,-0.120090496,-0.035805518,-0.474412949,-0.256850849,-0.118050313,-0.280242811,-0.448749679,0.02149995,-0.117575398,-0.316290882,-0.035137875,-0.289069152,-0.032517246,-0.24082989,-0.039964637,-0.402017168,-0.807324567,-0.538455863,-0.155786563,-0.197275309,0.281432152,-0.479809405,-0.143724136,0.197295186,-0.803107706,-0.344791931,0.075527055,-0.249483629,-0.132454414,0.397777152,-0.97818048,0.875256298,-0.661485998,-1.390024358,-0.277991945,0.409428123,-0.999582234,0.19675296,0.307838423,-1.224777082,0.156088827,0.290005909,-1.46493079,0.504891891,-0.115462766,-1.439192552,-0.124109099,0.174113385,-0.445639216,-0.538117844,-0.026117258,0.495318926,-1.035522596,0.762859584,0.100270191,-0.326302654,0.033335572,0.050555557,-0.358120044,-0.051624962,0.402418602,4
-0.056486066,-0.080462909,-0.310245668,-0.317139487,-0.271864475,-0.121745932,-0.034105641,0.331040906,-0.277789652,-0.110687577,-0.039362925,-0.430321913,-0.024293737,-0.150091897,-0.317842152,-0.03544304,-0.289514697,-0.032593454,0.028152315,-0.04017251,-0.175583042,-0.674485987,-0.572323142,-0.153759902,-0.723035704,0.821819932,-0.361233859,-0.445349001,0.108673401,-0.080655264,-0.987202579,0.691844083,-0.051436616,-0.425989698,-0.011981032,0.148501244,1.039527448,-0.212387202,-0.116809774,-0.05008887,0.59240083,-0.756126058,0.42390268,0.546468472,-0.528962487,0.336551023,0.293990068,-1.260529075,-0.156094109,0.192760074,-0.512947777,-0.725845048,0.629316029,0.005000137,-1.370757163,1.004683255,0.303508014,-1.528206578,1.4586549,-0.137454135,-1.121220129,0.826171191,0.171675644,-0.531231157,0.345068351,0.552528897,4
-0.0577285,0.309829425,-0.629355497,-0.083095711,-0.243675754,-0.090237957,-0.03425512,-0.152438705,-0.254405316,-0.114201047,0.560864845,-0.510924413,-0.129598871,-0.12204423,-0.319745595,-0.035196434,-0.290379227,-0.032533253,0.011000583,-0.039976269,-0.513842077,-0.642856142,-0.514813965,-0.150748342,-0.415960719,0.634967705,-0.605062901,-0.007181571,0.234174019,-0.714303301,-0.552126271,0.172933552,-0.049997706,0.123092544,0.035598059,-0.218109261,0.63568657,-0.46743982,-0.787669486,0.347152618,0.005878263,-0.893022701,0.571543947,-0.308181338,-0.910027687,0.029436087,0.451085327,-1.40484538,0.186357595,0.049718906,-1.149542611,-0.126618607,0.001086571,-0.034211567,-0.604416719,0.171809739,0.408282951,-0.951618082,0.639106611,-0.116421533,-0.538029833,0.40492799,0.16619333,-0.441464746,-0.187656834,0.876343795,4
-0.048180816,-0.78936739,1.025771745,-0.35409109,-0.268744869,-0.093288563,-0.077758276,-1.032804329,-0.281544198,-0.119308359,0.18820229,-0.09856357,0.007439191,-0.149412002,-0.198463326,-0.035446039,-0.202043439,-0.032594576,-0.165580204,-0.040195502,1.268719679,-0.78825955,-0.516334038,-0.151387543,-0.948886249,1.248677976,-0.987788728,-0.691228824,0.540766478,-0.505163287,-0.693193867,0.52847826,-0.426938716,-0.445377941,0.258485203,-0.609394094,0.536504935,-0.600709697,-0.877220757,-0.058424694,0.407334336,-1.265766723,0.255221028,0.130989556,-1.302864543,-0.233062759,0.468175922,-1.272595962,-0.38609096,0.379461125,-0.88764673,-0.740137187,0.557377739,-0.180269505,-1.121733468,0.575381619,0.160516239,-1.370177495,0.97203297,-0.054483924,-0.929490377,0.477189578,0.213783401,-0.820615002,0.612306151,0.007274617,4
-0.056227589,0.08564143,-0.430622569,-0.098794868,-0.233191432,-0.073922583,-0.036970298,0.614560474,-0.249510612,-0.111159912,-0.389559044,-0.421348577,0.070868349,-0.115396962,-0.315991395,-0.03512425,-0.288284302,-0.032508465,-0.34009204,-0.039922354,-0.435061679,-0.507105833,-0.266444124,-0.155409354,-0.522399612,0.533828134,-0.319200846,-0.155443354,0.299827288,-0.733194839,-0.798376578,0.68539948,-0.300030426,-0.153262598,0.197238127,-0.698415994,0.904721896,-0.042397975,-0.625218741,0.289868049,0.259414404,-1.006702351,0.7869546,0.307044658,-1.226892115,0.278050388,0.353695889,-1.40221639,0.088886953,0.268006993,-1.117241206,-0.478867187,0.52713442,-0.546596052,-0.952474046,0.648913474,0.067946831,-1.1667387,0.668526011,0.623422893,-0.729448182,0.71603848,-0.478675599,-0.279427912,-0.293602877,0.800123522,4
-0.054386701,-0.318920435,0.191823815,-0.172480465,-0.247286759,-0.094663777,-0.035799289,-0.339321538,-0.253920045,-0.092332614,-0.206006384,-0.303880934,0.015399003,-0.126468192,-0.289900451,-0.035240379,-0.271359914,-0.032540106,-0.104829125,-0.039833417,-0.177873909,0.134198197,-0.41990413,-0.154425857,-0.421480168,0.246291634,-0.188380096,-0.259599899,-0.07550983,0.047119613,-0.481152368,0.179747576,-0.20261166,-0.192690962,0.019409705,-0.342037096,0.603562399,-1.593975165,1.676172599,-0.061024192,0.032739996,-0.536759693,0.724669019,-0.640693186,-0.711092283,0.106678884,0.510239174,-1.525225939,0.260355675,-0.117589779,-1.063755276,-0.349511525,-0.010562963,0.06247904,-0.538778169,0.417995206,-0.32258441,-1.013145139,0.815854216,-0.428674944,-0.499779174,0.344376509,-0.034450168,0.071699701,-1.021529555,0.979483069,4
-0.053278228,-0.332635111,-0.013473904,-0.245196606,-0.208347339,-0.089972217,-0.036268904,-0.272216041,-0.220354043,-0.093723256,-0.06730337,-0.249864694,-0.043110683,-0.104235982,-0.269578044,-0.035002798,-0.258471243,-0.032474272,-0.269288012,-0.039678542,-0.418883209,0.042579653,-0.126854036,-0.154124119,-0.034590718,0.205211594,-0.58475019,-0.397761522,0.233032543,0.117733297,-0.281723345,-0.077568925,-0.234955693,-0.258561021,0.170622786,-0.329800329,-0.429123262,0.202165791,0.122558992,-1.154261651,0.783249536,0.212493012,-0.967278278,0.523139034,0.104668594,-0.004223702,0.323993568,-0.835944978,-0.338319037,0.074276131,0.035878104,-0.572482953,0.074078371,0.342745072,0.384189856,-0.363377269,-0.586238297,-0.413338062,0.258807213,-0.604825134,-0.396653994,0.335495645,-0.520496759,-0.557489378,0.358201144,0.239527567,4
-0.051624154,-0.662336439,0.812036223,-0.333805861,-0.264855101,-0.120990384,-0.036652747,-0.145345783,-0.268849064,-0.133964776,-0.517501721,-0.208253733,-0.061699916,-0.138971096,-0.238964888,-0.035348933,-0.232613236,-0.032573191,-0.107402934,-0.040124819,0.042104107,-0.385609627,-0.508696646,-0.154988346,-0.548171898,0.820629795,-1.062695308,-0.424972522,0.276888769,-0.664138532,-0.538666721,0.184195928,-0.381126354,-0.173613245,0.011807656,-0.399809466,-0.034463893,-0.200371692,0.143213821,-0.826937909,0.711103879,-0.5871331,-0.042016193,-0.126718288,-0.517393738,0.059498852,0.237556064,-1.097306439,-0.27712149,-0.015430113,-0.278897821,-0.727441095,0.548717908,-0.480782316,-0.269728024,0.110814397,-0.442482357,-0.684930832,0.637013208,-0.73689301,-0.661695572,0.308085694,-0.188789625,-0.45715948,0.110355378,0.17166282,4
-0.052315941,-0.683235828,0.599966838,-0.143970724,-0.26951567,-0.116981856,-0.032837262,-0.381529698,-0.268814746,-0.120610389,0.577146049,-0.208728562,-0.022882348,-0.136784261,-0.247141939,-0.035321631,-0.240200473,-0.03256151,-0.154452841,-0.040135341,0.312606272,-0.44708788,-0.362406173,-0.153688046,-0.687004094,0.804851629,-0.439699321,-0.7886045,0.575696285,-0.156907798,-0.633309078,0.553124957,-0.702906454,-0.782319214,0.620413057,-0.023777605,-0.564525031,-0.195415934,1.359037139,-0.472701561,0.428150068,-0.336996939,0.031535708,-0.65425862,-0.019173371,-0.040862156,0.138977888,-0.947247692,-0.402373453,0.162665354,-0.491457029,-0.824428844,0.658159442,-0.501420404,-0.734318366,0.476176185,-0.31110529,-0.741564604,0.48448801,-0.324784169,-0.695216136,0.489705914,-0.348390223,-0.233170957,-0.042282805,-0.010617461,4
-0.053226535,-0.493848608,0.335704175,-0.377621357,-0.230350453,-0.098436886,-0.037409746,-0.454480225,-0.244537368,-0.120614908,1.472288497,-0.245702885,-0.004354359,-0.122203328,-0.2473197,-0.035201452,-0.244526959,-0.032536069,0.152041446,-0.039935022,-0.282521254,-0.091497703,-0.17893052,-0.154195457,-0.39996903,0.475279881,-0.666373951,-0.481795105,0.28051654,-0.377618235,-0.443943663,0.112783605,-0.176627757,-0.654192781,0.336950111,-0.332172282,-0.192037533,-0.339386129,0.651998765,-0.647595959,0.425523686,-0.278392908,-0.032320587,-0.007100798,-0.61192166,0.173571432,-0.014012218,-0.721046047,-0.579705937,0.357552502,-0.274479352,-0.843837238,0.691943857,-0.294206135,-0.241429129,0.039880884,-0.261528794,-0.8319519,0.461569112,-0.208903909,-0.593968401,0.275299733,-0.297686992,-0.424607276,-0.110227744,0.284216742,4
-0.051900933,-0.230063604,-0.169709945,-0.267293835,-0.166847515,-0.07065071,-0.036257154,0.141151178,-0.183642477,-0.075590899,-1.073226824,-0.193054152,-0.029474877,-0.084178229,-0.246066263,-0.034784407,-0.243068677,-0.032412157,0.031260565,-0.039327258,-0.427006855,-0.188435797,-0.011792805,-0.153496988,-0.267727109,0.407860554,-0.404759815,-0.588172688,0.215837413,-0.051558663,-0.654642073,0.494920365,-0.308018505,-0.734672485,0.329112243,-0.16620509,-0.648401937,-0.120009939,0.82386865,-0.38932041,0.286867372,-0.298237778,0.050521989,0.15345774,-0.486924657,0.123270818,0.142819039,-0.801152531,-0.261928529,0.385751233,-0.761433749,-0.480433076,0.451612498,-0.348072318,-0.190447654,0.265615913,-0.462001565,-0.19977994,-0.002084289,0.073061822,-0.45240537,0.192425183,-0.260536647,-0.2467393,0.313083295,0.10539167,4
-0.042169734,-1.150774326,1.359140514,0.341813515,-0.274330383,-0.149317395,-0.03883805,-2.420792202,-0.25857767,-0.109650004,-2.358475483,0.192827982,0.08412889,-0.147826626,0.007183776,-0.035428282,-0.032806801,-0.032581852,-0.016013621,-0.040056826,0.717966409,-0.09764034,-0.040359991,-0.153766615,-0.991434674,0.674601369,0.0736605,-1.631999678,1.50918689,-0.233129206,-1.312955202,0.758433977,0.245086018,-1.404887909,1.006198066,-0.133254759,-0.716862102,0.918444257,-1.585143001,-0.860655985,0.896945142,-0.982552467,-1.125346167,1.42805254,-0.858077653,-0.9466136,0.638223018,-0.233435217,-1.369385762,1.062730908,-0.317003983,-0.697858359,-0.358034567,0.713129914,-1.012087167,0.647534846,-0.079238873,-0.978352883,0.659341937,-0.032781889,-1.395353299,1.129683153,0.013129557,-0.922665674,0.696257131,0.003091647,4
-0.03675952,-1.135719764,1.506796662,-0.419506974,-0.236399907,-0.102680906,-0.051420096,0.0183608,-0.226751464,-0.108608984,2.524687745,0.286605298,0.016934482,-0.12198019,0.038354596,-0.035205143,-0.022398045,-0.032531973,-0.257494704,-0.039824468,1.137322522,3.141196222,-0.209625783,-0.153086708,-1.060339131,0.851632919,-0.159429184,-1.070888027,0.737858516,-0.057669994,-0.80917932,0.580126648,-0.365299668,-0.900978916,0.572224974,-0.35443882,-0.676374931,1.015936053,-1.931810821,-0.125308055,0.026541402,-0.686823229,-0.474961161,0.644614211,-0.99074255,-1.472425724,1.239800881,-0.26200778,-1.624579077,1.370847345,-0.282582406,-1.327683204,0.768608157,0.181674452,-0.861963305,0.473660726,-0.129679535,-0.727060207,0.470940228,-0.357362857,-1.067321739,0.845208853,-0.19927292,-0.827613163,0.952054793,-0.671910319,4
